,Mg,RI,Ba,Ca,Al,Si,Na,Fe,K
69,3.67,1.51574,0.0,7.36,1.74,71.87,14.86,0.12,0.16
70,3.87,1.51848,0.0,8.32,1.27,71.96,13.64,0.32,0.54
71,3.59,1.51593,0.0,7.83,1.52,73.1,13.09,0.0,0.67
72,3.57,1.51631,0.0,7.89,1.57,72.87,13.34,0.0,0.61
73,3.56,1.51596,0.0,7.9,1.54,73.11,13.02,0.0,0.72
74,3.58,1.5159,0.0,7.96,1.51,73.12,13.02,0.0,0.69
75,3.61,1.51645,0.0,8.03,1.54,72.39,13.44,0.0,0.66
76,3.58,1.51627,0.0,8.04,1.54,72.83,13.0,0.0,0.61
77,3.52,1.51613,0.0,7.94,1.25,72.88,13.92,0.14,0.37
78,3.52,1.5159,0.0,7.97,1.9,72.86,12.82,0.0,0.69
79,3.52,1.51592,0.0,7.97,2.12,72.66,12.86,0.0,0.69
80,3.45,1.51593,0.0,7.86,1.43,73.17,13.25,0.0,0.61
81,3.55,1.51646,0.0,8.1,1.25,72.81,13.41,0.0,0.68
82,3.52,1.51594,0.0,8.05,1.55,72.87,13.09,0.09,0.68
83,3.09,1.51409,0.0,7.08,2.08,72.28,14.25,0.0,1.1
84,3.58,1.51625,0.0,8.21,1.49,72.72,13.36,0.0,0.45
85,3.49,1.51569,0.0,8.03,1.47,73.25,13.24,0.0,0.38
86,3.49,1.51645,0.0,8.08,1.52,72.65,13.4,0.1,0.67
87,3.5,1.51618,0.0,8.12,1.48,72.89,13.01,0.0,0.6
88,3.48,1.5164,0.0,8.08,1.87,73.23,12.55,0.09,0.63
89,3.74,1.51841,0.0,8.96,1.11,72.28,12.93,0.22,0.64
90,3.44,1.51605,0.0,8.27,1.45,73.06,12.9,0.0,0.44
91,3.41,1.51588,0.0,8.39,1.58,73.26,13.12,0.19,0.07
92,3.34,1.5159,0.0,8.22,1.47,73.1,13.24,0.0,0.39
93,3.33,1.51629,0.0,8.24,1.49,73.28,12.71,0.0,0.67
94,3.43,1.5186,0.0,8.6,1.43,72.26,13.36,0.0,0.51
95,3.62,1.51841,0.0,9.13,1.06,72.34,13.02,0.15,0.64
96,3.25,1.51743,0.0,8.9,1.16,73.55,12.2,0.24,0.62
97,2.88,1.51689,0.0,8.54,1.71,73.21,12.67,0.0,0.73
98,2.96,1.51811,0.14,8.79,1.43,72.92,12.96,0.0,0.6
99,2.85,1.51655,0.11,8.79,1.44,73.27,12.75,0.22,0.57
100,2.72,1.5173,0.0,9.23,1.63,72.87,12.35,0.0,0.7
101,2.76,1.5182,0.0,9.42,0.83,73.81,12.62,0.2,0.35
102,3.15,1.52725,0.0,11.64,0.66,70.57,13.8,0.0,0.08
103,2.9,1.5241,0.0,10.79,1.17,71.15,13.83,0.0,0.08
104,0.0,1.52475,0.0,13.24,1.88,72.19,11.45,0.34,0.81
105,0.0,1.53125,3.15,13.3,2.1,69.81,10.73,0.28,0.58
106,0.0,1.53393,0.0,16.19,1.0,70.16,12.3,0.24,0.12
107,0.0,1.52222,0.0,11.52,1.0,72.67,14.43,0.08,0.1
108,0.0,1.51818,0.0,10.99,0.56,74.45,13.72,0.0,0.0
109,0.0,1.52664,0.0,14.68,0.77,73.21,11.23,0.0,0.0
110,0.0,1.52739,0.0,14.96,0.75,73.08,11.02,0.0,0.0
111,0.0,1.52777,0.0,14.4,0.67,72.02,12.64,0.0,0.06
112,3.83,1.51892,0.0,8.21,1.26,72.55,13.46,0.14,0.57
113,3.97,1.51847,0.0,8.43,1.19,72.44,13.1,0.0,0.6
114,3.89,1.51846,0.0,8.28,1.33,72.38,13.41,0.0,0.51
115,3.9,1.51829,0.0,8.31,1.41,72.33,13.24,0.1,0.55
116,3.68,1.51708,0.0,7.88,1.81,72.06,13.72,0.0,0.64
117,3.64,1.51673,0.0,8.03,1.53,72.53,13.3,0.29,0.65
118,3.57,1.51652,0.0,7.96,1.47,72.45,13.56,0.0,0.64
119,3.76,1.51844,0.0,8.42,1.32,72.4,13.25,0.0,0.58
120,3.54,1.51663,0.0,8.03,1.62,72.96,12.93,0.21,0.64
121,3.54,1.51687,0.0,8.1,1.48,72.84,13.23,0.0,0.56
122,3.48,1.51707,0.0,7.99,1.71,72.52,13.48,0.0,0.62
123,3.68,1.52177,0.0,8.52,1.15,72.75,13.2,0.0,0.54
124,3.66,1.51872,0.0,8.55,1.56,72.51,12.93,0.12,0.58
125,3.61,1.51667,0.0,8.6,1.26,72.75,12.94,0.0,0.56
126,2.28,1.52081,0.0,9.85,1.43,71.99,13.78,0.17,0.49
127,2.09,1.52068,0.27,9.57,1.67,72.18,13.55,0.17,0.53
128,1.35,1.5202,0.0,10.56,1.63,71.76,13.98,0.18,0.39
129,1.01,1.52177,0.0,11.14,1.36,72.19,13.75,0.0,0.33
130,0.0,1.52614,0.0,13.44,1.36,71.24,13.7,0.1,0.19
131,3.98,1.51813,0.0,8.15,1.18,72.49,13.43,0.0,0.58
132,3.93,1.518,0.0,8.21,1.54,71.81,13.71,0.15,0.54
133,3.85,1.51811,0.0,8.12,1.25,72.78,13.33,0.0,0.52
134,3.9,1.51789,0.0,8.44,1.3,72.33,13.19,0.28,0.55
135,3.8,1.51806,0.0,8.38,1.08,73.07,13.0,0.12,0.56
136,3.62,1.51711,0.0,8.11,1.57,72.96,12.89,0.0,0.61
137,3.52,1.51674,0.0,7.9,1.54,73.36,12.79,0.0,0.66
138,3.56,1.51674,0.0,7.99,1.64,73.14,12.87,0.0,0.65
139,3.54,1.5169,0.0,8.11,1.61,72.54,13.33,0.0,0.68
140,3.63,1.51851,0.09,8.41,1.07,72.83,13.2,0.17,0.57
141,3.51,1.51662,0.06,8.23,1.44,73.01,12.85,0.25,0.68
142,3.47,1.51709,0.0,8.18,1.79,72.72,13.0,0.0,0.66
143,3.18,1.5166,0.0,8.81,1.23,72.97,12.99,0.24,0.58
144,3.67,1.51839,0.0,8.68,1.24,72.57,12.85,0.35,0.62
